Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Cardano,ADA,05-02-2021 23:59,0.55672422,0.43955569,0.44114188,0.53787367,6808411307,16734586379
Cardano,ADA,06-02-2021 23:59,0.65762806,0.52297408,0.53775758,0.62788551,8109402422,19535078373
Cardano,ADA,07-02-2021 23:59,0.70253932,0.58694865,0.62883184,0.66323787,11252055620,20634977899
Cardano,ADA,08-02-2021 23:59,0.71941111,0.63428313,0.66238029,0.68251076,9056514741,21234605388
Cardano,ADA,09-02-2021 23:59,0.70903965,0.66939925,0.68214486,0.70351614,5885048712,21888135138
Cardano,ADA,10-02-2021 23:59,0.94389346,0.70354823,0.70354823,0.93031849,12667653585,28944519827
Cardano,ADA,11-02-2021 23:59,0.97332513,0.8719499,0.93082255,0.92774131,10627183208,28864337307
Cardano,ADA,12-02-2021 23:59,0.94505604,0.87112296,0.92709485,0.92558739,8035829513,28797323576
Cardano,ADA,13-02-2021 23:59,0.94994994,0.83300295,0.92542063,0.90571935,7532474270,28179179477
Cardano,ADA,14-02-2021 23:59,0.91459568,0.81520099,0.90632982,0.84841862,7159401195,26396411405
Cardano,ADA,15-02-2021 23:59,0.90815786,0.71711498,0.84782517,0.86101193,8979888270,26788220383
Cardano,ADA,16-02-2021 23:59,0.9042056,0.8409226,0.86070302,0.87095092,6948621246,27097447122
Cardano,ADA,17-02-2021 23:59,0.89595406,0.82649115,0.87090972,0.89091968,5841828077,27718724943
Cardano,ADA,18-02-2021 23:59,0.95690372,0.89086938,0.89086938,0.91411855,4918032802,28440499325
Cardano,ADA,19-02-2021 23:59,0.94377703,0.88528178,0.91425634,0.9276491,4582877243,28861468234
Cardano,ADA,20-02-2021 23:59,1.19395762,0.9169214,0.92746157,1.12295796,11454890463,34938012154
Cardano,ADA,21-02-2021 23:59,1.14989925,1.07932078,1.12158374,1.10051956,7042361464,34239897895
Cardano,ADA,22-02-2021 23:59,1.13415845,0.85153149,1.10040584,1.09915079,10562051439,34197312215
Cardano,ADA,23-02-2021 23:59,1.13370487,0.82414457,1.09876906,0.95470914,11201900117,29703373313
Cardano,ADA,24-02-2021 23:59,1.07483222,0.90258277,0.95495804,1.05165663,8481334623,32719650909
Cardano,ADA,25-02-2021 23:59,1.17273203,1.01798591,1.05134901,1.0791162,8248286269,33573986145
Cardano,ADA,26-02-2021 23:59,1.29004747,0.99514983,1.08082827,1.24110539,14884142109,38613872246
Cardano,ADA,27-02-2021 23:59,1.47665292,1.23413755,1.24214526,1.32486029,19141980288,41219695427
Cardano,ADA,28-02-2021 23:59,1.36111364,1.16609196,1.32361861,1.30805905,15732556180,40696967235
Cardano,ADA,01-03-2021 23:59,1.34240816,1.2392999,1.30979157,1.29238787,9775330113,41289607566
Cardano,ADA,02-03-2021 23:59,1.29962715,1.18873209,1.29360934,1.22558215,8118255106,39155277835
Cardano,ADA,03-03-2021 23:59,1.2635247,1.21423378,1.22571932,1.21659321,4937160429,38868096418
Cardano,ADA,04-03-2021 23:59,1.22967432,1.06921807,1.21644504,1.114868,7164490225,35618147966
Cardano,ADA,05-03-2021 23:59,1.19512502,1.04115607,1.11463937,1.16852303,7325099027,37332335359
Cardano,ADA,06-03-2021 23:59,1.18071954,1.09013226,1.16745593,1.13101176,5348048001,36133913814
Cardano,ADA,07-03-2021 23:59,1.14228588,1.10830775,1.13084915,1.13336664,4204795554,36209148044
Cardano,ADA,08-03-2021 23:59,1.176217,1.10792141,1.1329391,1.11805335,3557114310,35719914246
Cardano,ADA,09-03-2021 23:59,1.21492309,1.11331958,1.11814531,1.19516106,5317733185,38183375234
Cardano,ADA,10-03-2021 23:59,1.20468195,1.12396976,1.19510273,1.1350027,4215428913,36261417319
Cardano,ADA,11-03-2021 23:59,1.13825014,1.11164298,1.13441311,1.12478953,3633460869,35935123941
Cardano,ADA,12-03-2021 23:59,1.1280851,1.03274996,1.12482298,1.03914391,4224893051,33198891101
Cardano,ADA,13-03-2021 23:59,1.18289945,0.99305206,1.03889442,1.10331403,5871086058,35249017882
Cardano,ADA,14-03-2021 23:59,1.10298176,1.05915359,1.10298176,1.05915359,3738147940,33838166627
Cardano,ADA,15-03-2021 23:59,1.06891293,1.00762751,1.05860144,1.03353881,4545451677,33019817868
Cardano,ADA,16-03-2021 23:59,1.25888609,1.00430824,1.03324177,1.24295254,9502962157,39710232338
Cardano,ADA,17-03-2021 23:59,1.41934387,1.20666221,1.2435546,1.37867349,10046495758,44046287352
Cardano,ADA,18-03-2021 23:59,1.47315504,1.23736645,1.37841626,1.23900607,11392835545,39584149301
Cardano,ADA,19-03-2021 23:59,1.34235474,1.19604611,1.23855876,1.30216994,7970282918,41602128113
Cardano,ADA,20-03-2021 23:59,1.31327281,1.20654146,1.30147216,1.20654146,4316999916,38546959900
Cardano,ADA,21-03-2021 23:59,1.24428166,1.1647455,1.20643142,1.18914019,4064084727,37991018691
Cardano,ADA,22-03-2021 23:59,1.20854986,1.08962759,1.18920345,1.10987396,4058067310,35458596654
Cardano,ADA,23-03-2021 23:59,1.17417723,1.08802699,1.10934287,1.12155217,4609407773,35831695679
Cardano,ADA,24-03-2021 23:59,1.16365183,1.05655539,1.12134482,1.07500238,3759287517,34344508821
Cardano,ADA,25-03-2021 23:59,1.15296781,1.05594527,1.07446614,1.10157403,5732698268,35193427842
Cardano,ADA,26-03-2021 23:59,1.27907594,1.09895577,1.10142508,1.21396897,6325795912,38784256431
Cardano,ADA,27-03-2021 23:59,1.23627713,1.16314938,1.21408204,1.17657685,3106871131,37589641439
Cardano,ADA,28-03-2021 23:59,1.21958263,1.16929418,1.17681962,1.19112378,2397009016,38054391213
Cardano,ADA,29-03-2021 23:59,1.22801873,1.18151159,1.19097602,1.20254105,2554597106,38419153521
Cardano,ADA,30-03-2021 23:59,1.23372217,1.19164456,1.20256238,1.2133165,2517422843,38763410938
Cardano,ADA,31-03-2021 23:59,1.21367486,1.16772018,1.21367486,1.19326443,3190463749,38122781325
Cardano,ADA,01-04-2021 23:59,1.20771862,1.18413036,1.19355301,1.18924435,2309789364,37994346512
Cardano,ADA,02-04-2021 23:59,1.2459149,1.18760686,1.18920805,1.1965094,2909026267,38226452476
Cardano,ADA,03-04-2021 23:59,1.24418287,1.17163536,1.19632645,1.17327738,3355350115,37484228834
Cardano,ADA,04-04-2021 23:59,1.19974797,1.16627881,1.17297275,1.19141987,2166855014,38063850601
Cardano,ADA,05-04-2021 23:59,1.22674607,1.17651189,1.19155169,1.2142998,2992739340,38794825908
Cardano,ADA,06-04-2021 23:59,1.34089511,1.19538949,1.21427851,1.25535429,6301229657,40106447233
Cardano,ADA,07-04-2021 23:59,1.29108711,1.16511802,1.25545723,1.17514881,4771395490,37544017970
Cardano,ADA,08-04-2021 23:59,1.22379294,1.17315622,1.17613248,1.21943585,2315835365,38958913858
Cardano,ADA,09-04-2021 23:59,1.22898007,1.19493109,1.2194539,1.20353954,1678933674,38451053585
Cardano,ADA,10-04-2021 23:59,1.25192004,1.19631078,1.20353325,1.21875827,2481275569,38937266407
Cardano,ADA,11-04-2021 23:59,1.29228743,1.20077553,1.21835941,1.26673468,3636786443,40470031448
Cardano,ADA,12-04-2021 23:59,1.34658804,1.26547384,1.2662062,1.31612697,4918248258,42048031658
Cardano,ADA,13-04-2021 23:59,1.43767661,1.28379322,1.3148945,1.41178614,5896543066,45104180472
Cardano,ADA,14-04-2021 23:59,1.55776092,1.3530064,1.41099896,1.45542011,9596107541,46498212198
Cardano,ADA,15-04-2021 23:59,1.49479939,1.41539311,1.45380446,1.48158783,5337358369,47334226350
Cardano,ADA,16-04-2021 23:59,1.51898379,1.33990779,1.479627,1.41694879,5692183858,45269118282
Cardano,ADA,17-04-2021 23:59,1.45615079,1.36805911,1.41384325,1.38486887,4058018560,44244219073
Cardano,ADA,18-04-2021 23:59,1.3976956,1.09897684,1.38618086,1.27550088,7454680286,40750096836
Cardano,ADA,19-04-2021 23:59,1.32238744,1.17424844,1.27800509,1.19795885,5665978235,38272759892
Cardano,ADA,20-04-2021 23:59,1.28069277,1.13064745,1.19460938,1.26593427,4855633658,40444459861
Cardano,ADA,21-04-2021 23:59,1.2864642,1.20081575,1.26773478,1.2067348,4078624182,38553136747
Cardano,ADA,22-04-2021 23:59,1.27744405,1.11759946,1.20390136,1.14701712,4693396293,36645258024
Cardano,ADA,23-04-2021 23:59,1.16557558,0.93522749,1.14582408,1.15570193,7196378408,36922722804
Cardano,ADA,24-04-2021 23:59,1.19628379,1.09696017,1.15878319,1.10135493,3566224272,35186428203
Cardano,ADA,25-04-2021 23:59,1.14612364,1.0227748,1.10270348,1.08825032,2465672138,34767757835
Cardano,ADA,26-04-2021 23:59,1.24987567,1.08210487,1.09018604,1.23401945,3201086934,39424835370
Cardano,ADA,27-04-2021 23:59,1.32976627,1.22497933,1.23759536,1.30692719,2985492683,41754114326
Cardano,ADA,28-04-2021 23:59,1.34819771,1.23521452,1.30596632,1.33566594,2981476669,42672268919
Cardano,ADA,29-04-2021 23:59,1.41033124,1.26793955,1.33710734,1.3080138,3997566407,41788829478
Cardano,ADA,30-04-2021 23:59,1.36904107,1.28783689,1.3061959,1.35244901,2691072833,43208459367
Cardano,ADA,01-05-2021 23:59,1.36741465,1.31906274,1.35243134,1.35307116,2030816122,43228336017
Cardano,ADA,02-05-2021 23:59,1.35488875,1.29557653,1.35140243,1.32681236,1994291746,42389411930
Cardano,ADA,03-05-2021 23:59,1.37979041,1.3225274,1.32693838,1.36202978,2398404766,43514548966
Cardano,ADA,04-05-2021 23:59,1.36568134,1.25892881,1.36293858,1.2741105,3342089372,40705676575
Cardano,ADA,05-05-2021 23:59,1.49342409,1.26082964,1.2709861,1.47552896,4797068103,47140655835
Cardano,ADA,06-05-2021 23:59,1.69950375,1.43380006,1.47811011,1.65012351,10679657004,52718656416
Cardano,ADA,07-05-2021 23:59,1.74532905,1.53022933,1.64868256,1.6534527,7324573762,52825018639
Cardano,ADA,08-05-2021 23:59,1.65454421,1.56408354,1.65454421,1.61955362,3959173109,51742000067
Cardano,ADA,09-05-2021 23:59,1.82979526,1.57599798,1.62034712,1.77056202,8065503276,56566463237
Cardano,ADA,10-05-2021 23:59,1.82260875,1.52930788,1.76606784,1.64469609,6463330466,52545259776
Cardano,ADA,11-05-2021 23:59,1.77811249,1.59667601,1.64171733,1.76407741,5428571805,56359290882
Cardano,ADA,12-05-2021 23:59,1.81894205,1.55277474,1.76350511,1.55277474,5338469591,49608527761
Cardano,ADA,13-05-2021 23:59,1.96993445,1.50532076,1.5684497,1.93366833,14513419581,61777434114
Cardano,ADA,14-05-2021 23:59,2.04210266,1.81715167,1.92728269,2.00479628,7654204713,64049851846
Cardano,ADA,15-05-2021 23:59,2.3717522,1.96652359,2.00662378,2.17402734,15517858775,69456498161
Cardano,ADA,16-05-2021 23:59,2.46176633,2.01328507,2.1714341,2.30911258,12524150427,73772243227
Cardano,ADA,17-05-2021 23:59,2.32500223,1.92552046,2.30018996,2.03222585,11250259740,64926180313
Cardano,ADA,18-05-2021 23:59,2.15038166,1.97963088,2.02810285,2.00366235,6744829200,64013624855
Cardano,ADA,19-05-2021 23:59,2.02809242,1.02803063,2.00658354,1.48252148,16313794033,47364054919
Cardano,ADA,20-05-2021 23:59,1.94322853,1.32741245,1.47196073,1.81046891,11788522531,57841421056
Cardano,ADA,21-05-2021 23:59,1.86862984,1.32677577,1.80259353,1.55227651,9055414507,49592610205
Cardano,ADA,22-05-2021 23:59,1.60102025,1.37794313,1.55311331,1.46362221,6572397780,46760255160
Cardano,ADA,23-05-2021 23:59,1.53964042,1.05603584,1.46567986,1.32543642,9297651823,42345452944
Cardano,ADA,24-05-2021 23:59,1.59791277,1.27036111,1.31623649,1.54948454,7365907636,49503411493
Cardano,ADA,25-05-2021 23:59,1.64856301,1.43974388,1.5503727,1.55536852,5723130829,49691394706
Cardano,ADA,26-05-2021 23:59,1.83243286,1.55446315,1.55446315,1.78270247,6638876193,56954330220
Cardano,ADA,27-05-2021 23:59,1.79047686,1.61241403,1.78113747,1.64595952,4266751905,52585624036
Cardano,ADA,28-05-2021 23:59,1.67770651,1.45224517,1.65063561,1.51198699,5373114660,48305428071
Cardano,ADA,29-05-2021 23:59,1.56174107,1.33585925,1.51362341,1.4062323,3902596499,44926744594
Cardano,ADA,30-05-2021 23:59,1.68897733,1.35182043,1.40430323,1.57727861,4974774760,50391384963
Cardano,ADA,31-05-2021 23:59,1.75061978,1.52720867,1.57564378,1.74277833,4491096277,55678821518
Cardano,ADA,01-06-2021 23:59,1.77959056,1.66054937,1.73844651,1.73475328,4123980990,55422434615
Cardano,ADA,02-06-2021 23:59,1.80384927,1.71925505,1.73610298,1.75282424,3453620094,55999771168
Cardano,ADA,03-06-2021 23:59,1.88865007,1.71776204,1.7546432,1.84047105,3443770332,58799938617
Cardano,ADA,04-06-2021 23:59,1.84848517,1.60973369,1.846715,1.71090831,4583062567,54660628031
Cardano,ADA,05-06-2021 23:59,1.78317719,1.61171494,1.70991636,1.65900908,2969362191,53002535330
Cardano,ADA,06-06-2021 23:59,1.70652424,1.64770183,1.65646086,1.67824828,1748045655,53617195304
Cardano,ADA,07-06-2021 23:59,1.7405692,1.55710556,1.67722582,1.56410597,2644319967,49942773336
Cardano,ADA,08-06-2021 23:59,1.59429756,1.4027849,1.56705101,1.58802982,4318242183,50706647036
Cardano,ADA,09-06-2021 23:59,1.63041361,1.48516497,1.58348616,1.62482593,3551319865,51881539245
Cardano,ADA,10-06-2021 23:59,1.6359728,1.50857802,1.62777822,1.53185675,2366588153,48937277737
Cardano,ADA,11-06-2021 23:59,1.5460591,1.42085159,1.5331365,1.43637815,2477031735,45887063163
Cardano,ADA,12-06-2021 23:59,1.49352998,1.35817872,1.4377213,1.48022006,2801038421,47287632355
Cardano,ADA,13-06-2021 23:59,1.57851302,1.40293529,1.48049377,1.55835861,2785909000,49783857547
Cardano,ADA,14-06-2021 23:59,1.59270356,1.51041091,1.55701896,1.57510989,2543903347,50318994271
Cardano,ADA,15-06-2021 23:59,1.61140103,1.54538284,1.57387021,1.59775557,2553205553,51042423891
Cardano,ADA,16-06-2021 23:59,1.57543778,1.47504731,1.5565798,1.48257293,2139361752,47362761638
Cardano,ADA,17-06-2021 23:59,1.53846518,1.45947501,1.48455798,1.48219392,1731974000,47350653680
Cardano,ADA,18-06-2021 23:59,1.49323306,1.37967263,1.48278877,1.41539597,2128905021,45216704286
Cardano,ADA,19-06-2021 23:59,1.44287731,1.38642209,1.41760331,1.39056985,1829155405,44423600926
Cardano,ADA,20-06-2021 23:59,1.46037567,1.3089513,1.3874079,1.42918763,2319196952,45657297092
Cardano,ADA,21-06-2021 23:59,1.43625658,1.17060407,1.42702834,1.17747986,3987752749,37616158232
Cardano,ADA,22-06-2021 23:59,1.26303869,1.00298498,1.17523338,1.15325442,5960971784,36842244269
Cardano,ADA,23-06-2021 23:59,1.30556117,1.11189411,1.155804,1.25289584,4931021068,40025421747
Cardano,ADA,24-06-2021 23:59,1.39858929,1.20689875,1.25140962,1.35608726,3368353999,43322008773
Cardano,ADA,25-06-2021 23:59,1.39268298,1.24530405,1.3595223,1.25647848,4343177013,40139874006
Cardano,ADA,26-06-2021 23:59,1.29139554,1.19857303,1.25430052,1.25043983,3241467640,39946961386
Cardano,ADA,27-06-2021 23:59,1.34816805,1.24367829,1.25182741,1.33520171,2371576551,42654792253
Cardano,ADA,28-06-2021 23:59,1.34928531,1.30540611,1.33711369,1.32475207,2292440816,42320964648
Cardano,ADA,29-06-2021 23:59,1.41994402,1.32030446,1.32551262,1.36843749,2589787987,43716553290
Cardano,ADA,30-06-2021 23:59,1.39811704,1.28706336,1.37296813,1.3834715,2591116345,44196834747
Cardano,ADA,01-07-2021 23:59,1.38381412,1.30407416,1.38381412,1.33561147,2002167965,42667882477
Cardano,ADA,02-07-2021 23:59,1.39439704,1.28660673,1.33294208,1.39439704,2159409781,44545865589
Cardano,ADA,03-07-2021 23:59,1.44171407,1.35966399,1.39415207,1.40683592,2028094099,44943241986
Cardano,ADA,04-07-2021 23:59,1.49371694,1.38215332,1.40400848,1.4581844,1806362471,46583637656
Cardano,ADA,05-07-2021 23:59,1.4612214,1.379284,1.4612214,1.4048981,1759460737,44881335858
Cardano,ADA,06-07-2021 23:59,1.45688666,1.39328206,1.40471203,1.41805266,1477699691,45301575642
Stellar,XLM,01-01-2019 23:59,0.118505478,0.112222706,0.112931529,0.11593004,91630088.22,2221377985
Stellar,XLM,02-01-2019 23:59,0.11936815,0.114197192,0.116054337,0.11933141,106949561.3,2286718690
Stellar,XLM,03-01-2019 23:59,0.11897634,0.113570851,0.118946324,0.113824645,90192344.26,2181193935
Stellar,XLM,04-01-2019 23:59,0.117094925,0.112709344,0.113777972,0.115361246,80564461.69,2210639452
Stellar,XLM,05-01-2019 23:59,0.116614229,0.113535825,0.115127705,0.114046137,88463993.51,2185438333
Stellar,XLM,06-01-2019 23:59,0.121526555,0.113293255,0.114073322,0.120383615,93094440.38,2306881891
Stellar,XLM,07-01-2019 23:59,0.124106007,0.120021194,0.120302998,0.123220052,95010987.83,2361236045
Stellar,XLM,08-01-2019 23:59,0.129190526,0.120540735,0.123259996,0.123118781,104584394.2,2359368084
Stellar,XLM,09-01-2019 23:59,0.124408822,0.122214449,0.123213422,0.123774387,94733729.57,2371931754
Stellar,XLM,10-01-2019 23:59,0.128393697,0.107248052,0.123829545,0.10987861,128623288,2101578736
Stellar,XLM,11-01-2019 23:59,0.11190415,0.106210765,0.108775982,0.107331571,102731220.4,2052863209
Stellar,XLM,12-01-2019 23:59,0.107752114,0.105777905,0.107269356,0.106764132,103509556.8,2042010171
Stellar,XLM,13-01-2019 23:59,0.111775322,0.103230916,0.106757737,0.103608751,119389904.4,1981659222
Stellar,XLM,14-01-2019 23:59,0.110127635,0.103648642,0.103648642,0.10964946,110842788.6,2097196130
Stellar,XLM,15-01-2019 23:59,0.109953586,0.105427137,0.109422007,0.105685088,89555966.55,2021440021
Stellar,XLM,16-01-2019 23:59,0.108060329,0.105678871,0.105836765,0.106891235,92258083.03,2044510226
Stellar,XLM,17-01-2019 23:59,0.108855964,0.105666564,0.1067078,0.108460939,110024544.4,2074534041
Stellar,XLM,18-01-2019 23:59,0.108937356,0.105802056,0.108311793,0.106820828,84272978.31,2043394276
Stellar,XLM,19-01-2019 23:59,0.110062957,0.106707497,0.106862997,0.108304394,111942029.9,2071773680
Stellar,XLM,20-01-2019 23:59,0.10890635,0.103943516,0.108195125,0.104702009,123424389.8,2002863078
Stellar,XLM,21-01-2019 23:59,0.104855923,0.102675923,0.104682864,0.103379648,111143573.6,1977567464
Stellar,XLM,22-01-2019 23:59,0.104985577,0.101689656,0.10364998,0.104102613,129057418,1991464324
Stellar,XLM,23-01-2019 23:59,0.104348979,0.101584073,0.104133631,0.102576373,97605044.98,1962267842
Stellar,XLM,24-01-2019 23:59,0.102665002,0.10122155,0.102369661,0.102210392,109073512.7,1955266764
Stellar,XLM,25-01-2019 23:59,0.101969025,0.10018968,0.101969025,0.101740667,102773914.9,1950045412
Stellar,XLM,26-01-2019 23:59,0.104440523,0.0989938,0.101688546,0.100014425,142586254.7,1916958809
Stellar,XLM,27-01-2019 23:59,0.100351921,0.095465192,0.099887518,0.096315959,134988476,1846070963
Stellar,XLM,28-01-2019 23:59,0.096542763,0.086066757,0.096386789,0.087904025,135847054.8,1684840922
Stellar,XLM,29-01-2019 23:59,0.088323008,0.082705484,0.088323008,0.08392272,155745244.1,1608586311
Stellar,XLM,30-01-2019 23:59,0.087184245,0.082640276,0.083717484,0.085634198,174265316.9,1641391038
Stellar,XLM,31-01-2019 23:59,0.08789583,0.08228373,0.085654907,0.08263091,148616345.4,1583825650
Stellar,XLM,01-02-2019 23:59,0.084434946,0.080529804,0.082802651,0.08358025,143454404.6,1602022106
Stellar,XLM,02-02-2019 23:59,0.084420048,0.081976042,0.083288826,0.083090379,142365605.7,1592632515
Stellar,XLM,03-02-2019 23:59,0.083375751,0.080472056,0.083083454,0.081347038,106729577.7,1559217083
Stellar,XLM,04-02-2019 23:59,0.082248026,0.079663904,0.081296384,0.079730069,83103229.05,1528223880
Stellar,XLM,05-02-2019 23:59,0.079744073,0.076990554,0.079580934,0.077881854,93209183.63,1492883826
Stellar,XLM,06-02-2019 23:59,0.078359983,0.073615337,0.078064291,0.074387335,153042575.3,1425898894
Stellar,XLM,07-02-2019 23:59,0.076991638,0.073653991,0.074493965,0.074688085,121452716,1431663849
Stellar,XLM,08-02-2019 23:59,0.082528059,0.073898522,0.074716785,0.081224003,137845933.6,1556948077
Stellar,XLM,09-02-2019 23:59,0.081956122,0.079927891,0.081241952,0.080808432,128687270.6,1548982176
Stellar,XLM,10-02-2019 23:59,0.081390334,0.077846329,0.080894025,0.080393069,133339148.8,1541020269
Stellar,XLM,11-02-2019 23:59,0.080657356,0.077509623,0.080657356,0.077594576,193770299.2,1487377204
Stellar,XLM,12-02-2019 23:59,0.078940718,0.075940544,0.077572058,0.077615796,181940099.6,1487833186
Stellar,XLM,13-02-2019 23:59,0.078840113,0.076123405,0.07766116,0.076990417,151128266.9,1475973016
Stellar,XLM,14-02-2019 23:59,0.077315414,0.075370853,0.076975579,0.076635145,230125006.5,1469162191
Stellar,XLM,15-02-2019 23:59,0.080932654,0.076297262,0.076665103,0.079276299,188673143.9,1520112631
Stellar,XLM,16-02-2019 23:59,0.079334348,0.077929733,0.079207166,0.078421208,158123867.4,1503716356
Stellar,XLM,17-02-2019 23:59,0.079865354,0.077732967,0.078410045,0.079608424,123466543.3,1526481083
Stellar,XLM,18-02-2019 23:59,0.084029243,0.079498157,0.079603454,0.08369115,131352902.6,1604766870
Stellar,XLM,19-02-2019 23:59,0.092082288,0.083409233,0.083816402,0.089982329,183733552.5,1725456253
Stellar,XLM,20-02-2019 23:59,0.091735006,0.08704322,0.090029482,0.091735006,154754813.6,1759064804
Stellar,XLM,21-02-2019 23:59,0.09316136,0.088248436,0.091789813,0.089090621,142797864,1708357389
Stellar,XLM,22-02-2019 23:59,0.091433194,0.088199009,0.088947397,0.090667704,89852657.45,1738881773
Stellar,XLM,23-02-2019 23:59,0.095166663,0.089777753,0.090720837,0.094256845,120783642.6,1807716546
Stellar,XLM,24-02-2019 23:59,0.096577262,0.082807179,0.094386026,0.084233718,167217215.8,1615486768
Stellar,XLM,25-02-2019 23:59,0.089436094,0.083897268,0.083897268,0.087304659,129415110.8,1674383207
Stellar,XLM,26-02-2019 23:59,0.087615592,0.084843383,0.087169912,0.086800215,123369777.8,1667040511
Stellar,XLM,27-02-2019 23:59,0.087519658,0.08469693,0.086927571,0.086195332,116962260.8,1655423442
Stellar,XLM,28-02-2019 23:59,0.086490582,0.084701577,0.086013511,0.085503224,112773497.6,1642455833
Stellar,XLM,01-03-2019 23:59,0.087676586,0.084665352,0.085504912,0.085833104,115886661.1,1649050087
Stellar,XLM,02-03-2019 23:59,0.08674457,0.083572578,0.085857596,0.084460377,103522009.1,1622676880
Stellar,XLM,03-03-2019 23:59,0.088582679,0.083436869,0.084303301,0.087235332,121355278.6,1675990127
Stellar,XLM,04-03-2019 23:59,0.087056014,0.081727824,0.086923716,0.083538513,133895180.3,1604965816
Stellar,XLM,05-03-2019 23:59,0.086622174,0.082983734,0.083504114,0.086299266,162905353.8,1658060295
Stellar,XLM,06-03-2019 23:59,0.086610476,0.084500587,0.086338093,0.085566291,139934665.3,1643977703
Stellar,XLM,07-03-2019 23:59,0.08622318,0.084874749,0.085534171,0.085540647,121504119.9,1643487603
Stellar,XLM,08-03-2019 23:59,0.089432092,0.085383683,0.085608109,0.087245833,142744835.7,1676423779
Stellar,XLM,09-03-2019 23:59,0.090924244,0.086833198,0.087037692,0.089743586,138039148.2,1724417960
Stellar,XLM,10-03-2019 23:59,0.101571349,0.089515643,0.090054515,0.100038588,206273828.8,1922235862
Stellar,XLM,11-03-2019 23:59,0.10783618,0.099179586,0.099864658,0.102263141,233084341.3,1964980779
Stellar,XLM,12-03-2019 23:59,0.106381735,0.097572564,0.102321623,0.104598491,155318737.3,2009920392
Stellar,XLM,13-03-2019 23:59,0.109546451,0.102104772,0.10451165,0.108198619,158665262.8,2079100229
Stellar,XLM,14-03-2019 23:59,0.111709348,0.106917208,0.10810252,0.107271925,167089003.5,2061500299
Stellar,XLM,15-03-2019 23:59,0.108453055,0.10510886,0.107210016,0.107773405,128011253.7,2071262936
Stellar,XLM,16-03-2019 23:59,0.110904417,0.107662063,0.107836379,0.109619167,146002756,2106961473
Stellar,XLM,17-03-2019 23:59,0.109690529,0.108163004,0.109583966,0.10938545,149591732.4,2102469254
Stellar,XLM,18-03-2019 23:59,0.118034763,0.108357975,0.109485638,0.115914393,234881352.1,2228242946
Stellar,XLM,19-03-2019 23:59,0.117839797,0.11267289,0.116198092,0.113247957,263893227.9,2177056208
Stellar,XLM,20-03-2019 23:59,0.113829756,0.110799481,0.113585542,0.111403173,285900109.1,2141592762
Stellar,XLM,21-03-2019 23:59,0.111951777,0.105234112,0.111504724,0.107946681,314783766.8,2075146107
Stellar,XLM,22-03-2019 23:59,0.110188575,0.106683258,0.107947891,0.108692807,242127249.5,2089652578
Stellar,XLM,23-03-2019 23:59,0.109646632,0.107014194,0.108520011,0.108280504,214433790.3,2081725941
Stellar,XLM,24-03-2019 23:59,0.108320092,0.105447847,0.107944211,0.106011606,207117071.6,2038105870
Stellar,XLM,25-03-2019 23:59,0.106329558,0.10153081,0.106107319,0.102469192,213883511.3,1970002362
Stellar,XLM,26-03-2019 23:59,0.104203838,0.098929775,0.10248473,0.103379328,243408090.2,1987584043
Stellar,XLM,27-03-2019 23:59,0.108253705,0.103270437,0.103380614,0.108062141,306202676.3,2078913498
Stellar,XLM,28-03-2019 23:59,0.108950488,0.105993696,0.108017246,0.107440129,215643531.9,2066947561
Stellar,XLM,29-03-2019 23:59,0.10845597,0.106206372,0.107416192,0.107571763,289766754.5,2069480528
Stellar,XLM,30-03-2019 23:59,0.112294021,0.105685006,0.107577938,0.107359388,328747048.4,2065394970
Stellar,XLM,31-03-2019 23:59,0.108088111,0.106024117,0.107423139,0.10765131,268624667.1,2072087795
Stellar,XLM,01-04-2019 23:59,0.110191807,0.107409767,0.107641875,0.10961534,301225293.3,2109892793
Stellar,XLM,02-04-2019 23:59,0.122047425,0.109067792,0.10962762,0.121900838,574669735.6,2348012332
Stellar,XLM,03-04-2019 23:59,0.132162344,0.119510936,0.121858942,0.121339245,342896671.7,2337195331
Stellar,XLM,04-04-2019 23:59,0.125365889,0.117057414,0.121313785,0.118788294,335300168.2,2288060355
Stellar,XLM,05-04-2019 23:59,0.127922802,0.118713885,0.118790078,0.126366727,443759813.4,2435044538
Stellar,XLM,06-04-2019 23:59,0.130149258,0.123209389,0.126378294,0.124728817,309328452.2,2403482699
Stellar,XLM,07-04-2019 23:59,0.132148261,0.123427372,0.124707003,0.130303396,349981245.9,2510903306
Stellar,XLM,08-04-2019 23:59,0.134700518,0.126598806,0.13049485,0.131995968,356932080.2,2543519036
Stellar,XLM,09-04-2019 23:59,0.132014922,0.124803674,0.132014922,0.125384493,317403406.4,2417571722
Stellar,XLM,10-04-2019 23:59,0.128422419,0.124100094,0.125361789,0.125461562,315278612.9,2419058098
Stellar,XLM,11-04-2019 23:59,0.125879256,0.112836812,0.125485388,0.116684888,367545646.1,2252360292
Stellar,XLM,12-04-2019 23:59,0.116746777,0.112348556,0.116746777,0.114609153,298547662,2212292849
Stellar,XLM,13-04-2019 23:59,0.117610291,0.114202167,0.114585997,0.115898021,274954170.8,2237171781
Stellar,XLM,14-04-2019 23:59,0.124288303,0.113809393,0.11591836,0.116663383,233364143.1,2251945512
Stellar,XLM,15-04-2019 23:59,0.11947349,0.112897721,0.116646657,0.113628617,244231542.6,2193365887
